"L","s","j","as_if","Lambda.1.2.","Lambda.1.3.","Lambda.2.1.","Lambda.2.3.","run"
1323,1,2,0,0.596622186925906,2.61885007258861,1.37722676662336,0.769894746300643,16
1323,1,2,1,1.06186167184173,1.52267241718335,2.09123783712121,1.14893967707692,16
1323,2,2,0,0.631351213388824,2.73656100865075,1.44294579833015,0.849201731053693,16
1323,2,2,1,0.837002539091825,1.94409917631132,1.70911245848986,0.837002539091825,16
1323,3,2,0,0.624346891893776,2.71813101986504,1.31900634628133,0.788012063753902,16
1323,3,2,1,1.26338288592354,1.96042793428121,1.48270558411567,1.26338288592354,16
1323,6,2,0,0.621860432432658,2.31722814380774,0.899457315315653,0.560930216216329,16
1323,6,2,1,1.62186043243266,1.62186043243266,1.62186043243266,1.62186043243266,16
1000,1,1,0,0.942666658096896,0.506539495934261,1.22882464800455,1.02103745937213,17
1000,1,1,1,1.62662281631898,1.60852903297733,2.16888695479423,1.60852903297733,17
1000,2,1,0,0.833557491404899,0.551292585890655,0.985847055360245,0.844489047968327,17
1000,2,1,1,1.92404138524544,1.92166745454917,1.92166745454917,1.92166745454917,17
1000,3,1,0,0.794056873272506,0.426140420272452,0.968104379379892,1.04899044049243,17
1000,3,1,1,1.01088376467468,1.11010717030894,1.75686670317768,0.980550529440361,17
1000,6,1,0,1.09860127103864,0.584927157868544,1.41387189889614,1.11439559269516,17
1000,6,1,1,0.705193765765991,1.16826049120188,0.932790648648986,0.810930216216329,17
1321,1,1,0,1.22259403856896,0.571308496721165,0.57472316152294,0.648531983161357,17
1321,1,1,1,1.56652711033762,1.54843332699597,1.54843332699597,1.54843332699597,17
1321,2,1,0,1.12871111137485,0.503811419094338,0.735167355131829,0.498386183263018,17
1321,2,1,1,2.16881144799067,2.13847821275635,2.13847821275635,2.13847821275635,17
1321,3,1,0,1.09134577386017,0.471157258961238,0.649805201933806,0.713611897124108,17
1321,3,1,1,0.877358023886124,0.779287002055931,1.66437031068129,0.779287002055931,17
1321,6,1,0,1.27307862649439,0.619058169710387,1.09006237508662,0.720676058220149,17
1321,6,1,1,0.991458413895785,1.13492715786854,0.851680881789725,0.810930216216329,17
1000,1,2,0,1.6215156457229,0.491077509972701,1.49911530875211,0.893354424957558,17
1000,1,2,1,1.72063967184899,1.78285444906945,1.7603489307362,1.66243895081572,17
1000,2,2,0,1.46645698264418,0.504939165743517,1.4836482540769,0.858692918191085,17
1000,2,2,1,0.887563853844863,0.781204276371739,2.25712506973924,1.7096823750789,17
1000,3,2,0,1.46933798100591,0.491080841969054,1.7673250501745,0.824918041349756,17
1000,3,2,1,0.700684473225124,1.19783478349027,3.74566016397988,0.71888016946074,17
1000,6,2,0,0.996117694876096,0.693193580682364,1.59945731531565,0.783547218801021,17
1000,6,2,1,1.62186043243266,1.62186043243266,1.62186043243266,1.62186043243266,17
1323,1,2,0,1.51027123378541,1.23387513399652,1.20308610913282,1.66446525919646,17
1323,1,2,1,0.983649329209213,1.76102280738408,0.927494373933158,1.28339673430546,17
1323,2,2,0,1.40995953843688,1.28877559574424,1.18895316767331,1.59964939621342,17
1323,2,2,1,0.851622846134061,1.56162130581674,1.76537537627504,1.66945314849745,17
1323,3,2,0,1.35070675875303,1.30373739341527,1.3915813275439,1.61667403848211,17
1323,3,2,1,3.1150068574376,2.80126930589341,3.2331482655462,2.80126930589341,17
1323,6,2,0,0.792604347003512,1.5550156418711,1.14020879409758,1.63157251103078,17
1323,6,2,1,0.621860432432658,0.716395324324493,1.11082994192589,1.29657625487252,17
1000,1,1,0,0.622058423318065,0.512847878613458,4.22485252189648,0.767610260736138,18
1000,1,1,1,1.13831732017935,1.24747463229921,2.95326582301479,1.13831732017935,18
1000,2,1,0,0.734942440980926,0.724408347075682,4.35952746744478,0.80862754959316,18
1000,2,1,1,1.54776124882638,0.835945490306529,6.52158251100581,1.29517152811195,18
1000,3,1,0,0.809463122083982,0.746778943545457,4.11053097068774,0.698356527529567,18
1000,3,1,1,1.16918208106051,0.580656611142008,4.68175306520032,0.458121235182436,18
1000,6,1,0,0.589955326087196,0.689344567561418,1.66449822839812,0.810930216216329,18
1000,6,1,1,1.37186043243266,1.37186043243266,2.43279064864899,1.37186043243266,18
1321,1,1,0,0.671504819113924,0.637874780713652,3.49956543118262,0.893171697620575,18
1321,1,1,1,1.21455454676945,1.37815190642793,2.492928698685,1.21455454676945,18
1321,2,1,0,0.772839203900024,0.778833207313725,3.5553130368137,0.869899344681845,18
1321,2,1,1,1.52281442003634,0.810998661516489,6.56387298197275,1.2905358859763,18
1321,3,1,0,0.819962505015567,0.735370700092715,3.38419490516237,0.773090744059114,18
1321,3,1,1,1.15550549712125,0.496919146259998,4.50992766837492,0.444444651243177,18
1321,6,1,0,0.589955326087196,0.689344567561417,1.66449822839812,0.810930216216329,18
1321,6,1,1,1.37186043243266,1.37186043243266,2.43279064864899,1.37186043243266,18
1000,1,2,0,0.582714374928233,0.863383197706637,3.52982676152449,0.783079169304781,18
1000,1,2,1,1.55647572567072,1.55647572567072,2.23276013246639,1.55647572567072,18
1000,2,2,0,0.647566570048991,0.890043610707237,3.42135601946126,0.622522592407636,18
1000,2,2,1,0.645117832297658,1.45507079083423,3.37122477346676,1.40334789725428,18
1000,3,2,0,0.61844468144361,1.01787365359119,3.24056847148258,0.765410501680826,18
1000,3,2,1,1.00125622673169,1.00125622673169,3.71745888876986,1.00125622673169,18
1000,6,2,0,0.656164441679535,0.88306199099116,1.25954489156853,0.810930216216329,18
1000,6,2,1,1.62186043243266,1.62186043243266,2.43279064864899,1.62186043243266,18
1323,1,2,0,0.862690315420776,1.35856984883735,3.24256286216199,0.536808031989304,18
1323,1,2,1,1.39275857112018,1.39275857112018,3.12277476847395,1.39275857112018,18
1323,2,2,0,0.841800663522739,1.31258796730488,3.11056906179395,0.646614479040542,18
1323,2,2,1,1.0918666988468,1.76733560118727,5.54183142236319,1.0918666988468,18
1323,3,2,0,0.983888819750387,1.32007181851881,2.85180251928997,0.492058654725194,18
1323,3,2,1,1.38520828274893,1.78354906920456,2.47853767926042,1.38520828274893,18
1323,6,2,0,1.45540686592196,0.825486233415402,0.875818709362516,0.577442861689589,18
1323,6,2,1,1.62186043243266,1.62186043243266,1.93279064864899,1.62186043243266,18
1000,1,1,0,0.637341640432052,0.577757437192684,1.01089773772426,0.901661522651806,19
1000,1,1,1,1.13912544647529,0.738873823212923,1.49757004469151,0.944063374540863,19
1000,2,1,0,0.606572916116153,0.552015039441978,1.24679105172862,0.877375310950103,19
1000,2,1,1,1.42221073053851,1.17706242158316,1.99785986375389,1.4404068211338,19
1000,3,1,0,0.576225508161041,0.573138124046944,1.28611354362855,0.85357514195923,19
1000,3,1,1,0.88343695563258,1.1293320443993,1.88614575745673,0.88343695563258,19
1000,6,1,0,0.721860432432657,0.606869838961172,1.51612398198232,1.11773653578905,19
1000,6,1,1,0.572568757686438,1.21639532432449,2.43279064864899,0.838485787428866,19
1321,1,1,0,0.714743055256433,0.456706882217459,1.17954785170275,0.475091740425341,19
1321,1,1,1,0.631904449191024,0.57781704604749,2.34265041115757,0.927421618409115,19
1321,2,1,0,0.746081860330631,0.422356974194364,0.906157304632321,0.458161836589319,19
1321,2,1,1,1.09860271257222,1.0802169931303,1.63686935886606,1.12655872265655,19
1321,3,1,0,0.916444512642419,0.465971960466255,0.908825553626047,0.449363295889362,19
1321,3,1,1,0.826694112035295,1.11718765225709,1.88888746019844,1.10808033185066,19
1321,6,1,0,0.78455884513107,0.533060315151649,1.16493350579184,0.727091519122259,19
1321,6,1,1,0.654003289575514,1.30686983896117,1.09945731531565,0.654003289575514,19
1000,1,2,0,0.528434708445889,0.947750145661724,2.65282875583049,0.499033789162971,19
1000,1,2,1,1.29943445511668,1.34363928374197,2.23702809445464,1.4657329563839,19
1000,2,2,0,0.596319697345683,0.97776279973809,2.54005852361875,0.539448288774327,19
1000,2,2,1,2.27840344438612,2.19567848153959,3.4043890807465,2.19567848153959,19
1000,3,2,0,0.747101365090032,0.992052615634106,2.13241144637487,0.641717119899209,19
1000,3,2,1,0.644924179087119,1.5014062120617,2.4704027586255,0.695741001357852,19
1000,6,2,0,0.572159887793628,0.772285575172794,1.85547297535344,0.810930216216329,19
1000,6,2,1,0.711173445539705,1.21639532432449,1.3721396420201,0.810930216216329,19
1323,1,2,0,0.642855716480058,0.980298833057492,2.85574680143685,0.792395111714594,19
1323,1,2,1,0.811892864516264,0.861027613891497,3.90356781365548,0.990019634782286,19
1323,2,2,0,0.568028777123069,1.04838652517738,2.67807363787042,0.763964780284044,19
1323,2,2,1,1.23598140564055,1.15325644279402,2.57005074186021,1.15325644279402,19
1323,3,2,0,0.722869558425919,1.01080810195121,2.59204568259762,0.740314579084904,19
1323,3,2,1,1.47468505335037,1.39196009050383,1.89783261412071,1.39196009050383,19
1323,6,2,0,0.848350363984105,0.545760403689573,2.04248572075397,0.810930216216329,19
1323,6,2,1,0.711173445539705,1.21639532432449,1.3721396420201,0.810930216216329,19
1000,1,1,0,1.95544499640448,2.89014853435447,1.39193441053981,1.67581455281876,20
1000,1,1,1,0.956273255594737,2.34028608019163,2.46485110443935,0.929892480565226,20
1000,2,1,0,1.98424507361692,2.78755854864303,1.60376445493739,1.53377182465021,20
1000,2,1,1,0.735180693861718,1.42819030859751,1.32290361323854,0.735180693861718,20
1000,3,1,0,2.11621657202503,2.8664421837504,1.37675482043627,1.61956899598507,20
1000,3,1,1,0.942180562933506,2.620945468537,1.57135580619405,0.953218570482795,20
1000,6,1,0,1.33478295537342,1.56402794229684,2.09945731531565,0.874790724102776,20
1000,6,1,1,1.62186043243266,1.62186043243266,2.43279064864899,1.62186043243266,20
1321,1,1,0,1.99358700753573,2.06305648458944,1.47350664937742,0.818796993435021,20
1321,1,1,1,0.886187848941926,2.44289682055618,1.8537541568697,1.29163319058043,20
1321,2,1,0,2.07541903181919,1.98187249902272,1.68469111171542,0.750885377420977,20
1321,2,1,1,1.06813500335123,1.35770306666604,2.33240103188898,1.05207935009508,20
1321,3,1,0,2.1358672482695,2.01700214308971,1.68798309887201,0.750153946268056,20
1321,3,1,1,0.935810103810347,2.83953185782106,1.57849866333691,1.01760414137447,20
1321,6,1,0,0.956339826120979,1.06402794229684,1.18279064864899,0.477596882882995,20
1321,6,1,1,1.62186043243266,1.62186043243266,2.43279064864899,1.62186043243266,20
1000,1,2,0,1.23236723837843,0.970381342723402,2.83208992336454,0.768856999587258,20
1000,1,2,1,0.902404724369046,1.59062317339565,3.55621666621118,0.862056624418138,20
1000,2,2,0,1.28796199874106,0.818827048804993,2.73306141000399,1.11861149486124,20
1000,2,2,1,1.74330538427795,1.63494880824958,1.87179946827104,1.63494880824958,20
1000,3,2,0,1.22539904103226,0.837563916189323,2.58623368494776,1.06738132497518,20
1000,3,2,1,2.23033082184289,2.0925467058558,2.0925467058558,2.0925467058558,20
1323,1,2,0,0.89748152529757,0.930544486400894,1.64858517566308,0.845362271045619,20
1323,1,2,1,0.93768646410756,1.5250630685456,3.39942899573075,0.832344546878206,20
1323,2,2,0,0.925786660096285,0.813607132610596,1.5060788750689,1.14206579946728,20
1323,2,2,1,1.4409235136468,1.55726369586155,2.47816891285729,1.4409235136468,20
1323,3,2,0,0.91391007250015,0.773509453027551,1.43970106564894,1.04544622682525,20
1323,3,2,1,2.13033082184289,1.9925467058558,1.9925467058558,1.9925467058558,20
1000,1,1,0,2.48381271336913,0.538022705300411,2.47727507486667,0.452825983623681,21
1000,1,1,1,1.8544979557627,2.13074508047371,2.27266133029867,1.83658800854385,21
1000,2,1,0,2.34648707533956,0.47599989205424,2.37545234807669,0.510145118613831,21
1000,2,1,1,3.06282402099283,3.02738283793912,4.196726579792,3.02738283793912,21
1000,3,1,0,2.15098180572004,0.397048945135369,2.38161093370412,0.423631496086031,21
1000,3,1,1,1.91194145476678,1.86264005317185,3.32962055158009,1.86264005317185,21
1000,6,1,0,1.79741726877389,0.517747157782252,1.83992578249856,0.610930216216329,21
1000,6,1,1,1.28852709909932,1.56774715778225,1.43279064864899,1.28852709909932,21
1321,1,1,0,3.28795889164738,0.612179931366535,1.69928039378768,0.392522059108809,21
1321,1,1,1,3.05940511887442,3.04149517165557,3.04149517165557,3.04149517165557,21
1321,2,1,0,3.19824315182326,0.521469613582342,1.72992075759628,0.533097465935549,21
1321,2,1,1,3.83886002570135,3.7907817219542,3.7907817219542,3.7907817219542,21
1321,3,1,0,3.08495972924762,0.418595968442774,1.73030722213323,0.378446642439774,21
1321,3,1,1,2.98561630266939,2.92440596789884,2.92440596789884,2.92440596789884,21
1321,6,1,0,2.61995190032985,0.640126410296127,1.29836427695891,0.468073073359186,21
1321,6,1,1,1.28852709909932,1.40108049111558,1.43279064864899,1.28852709909932,21
1000,1,2,0,1.51970630360256,0.690382821878965,0.983284612309202,0.752885536886466,21
1000,1,2,1,1.84376660316315,1.84376660316315,1.84376660316315,1.84376660316315,21
1000,2,2,0,1.55050406440908,0.785847991406558,0.891366854453081,0.736232864595127,21
1000,2,2,1,2.51765095256445,2.49574953785247,2.49574953785247,2.49574953785247,21
1000,3,2,0,1.56562776799151,0.877040279243754,0.842464176739552,0.909909672960183,21
1000,3,2,1,2.90175244881667,2.84310281521138,4.29542751299438,2.84310281521138,21
1323,1,2,0,1.61425751165947,0.85498144184836,1.11283587032099,0.72803398751336,21
1323,1,2,1,1.84214702848733,1.84214702848733,2.07273359936664,1.84214702848733,21
1323,2,2,0,1.65723411830721,0.783460458539353,1.07219919540413,0.772909954626074,21
1323,2,2,1,1.4583743631408,1.43647294842882,1.47841170944541,1.43647294842882,21
1323,3,2,0,1.67130269050226,0.757965495333248,1.01552271822874,0.87851472567727,21
1323,3,2,1,1.44792849499271,1.38927886138742,4.5464578772238,1.38927886138742,21
1000,1,1,0,0.645738293085389,1.64210794378148,0.865562362246266,1.43135259231138,22
1000,1,1,1,0.965093842655128,0.965093842655128,1.28547919446508,0.965093842655128,22
1000,2,1,0,0.562361465965581,1.57734132877362,0.776701488675216,1.46645442676144,22
1000,2,1,1,0.768025587372121,1.10493755080806,1.42455890239383,1.58303439999256,22
1000,3,1,0,0.665011956859497,1.70595543681913,0.799498096663743,1.59100293975613,22
1000,3,1,1,1.44057093800495,1.36091722089074,1.99733347309004,1.36091722089074,22
1000,6,1,0,0.692141436751924,1.03436578972828,0.782790648648988,1.48562357740726,22
1000,6,1,1,1.29214143675192,1.21639532432449,1.43279064864899,1.00259210673158,22
1321,1,1,0,0.611775734233817,0.93684269594179,1.41116551804404,0.578309832288891,22
1321,1,1,1,2.16621119965498,2.16621119965498,2.16621119965498,2.16621119965498,22
1321,2,1,0,0.556955894053802,0.886145348522484,1.33010911329716,0.556969680181,22
1321,2,1,1,0.736299250992554,1.44834316850656,1.68186246484446,1.35223643978283,22
1321,3,1,0,0.652581466723862,0.984662474646818,1.30792891854197,0.396720993280175,22
1321,3,1,1,0.930858663190642,0.929395869899353,1.6822180329746,1.97180679510627,22
1321,6,1,0,0.661583185112119,0.492699123061613,1.2720763629347,0.400306686655313,22
1321,6,1,1,0.921860432432657,0.966395324324493,1.93279064864899,0.921860432432657,22
1745,1,1,0,0.726742687246586,1.03351907200129,1.65337878470992,0.370494077468571,22
1745,1,1,1,2.05779315655957,2.05779315655957,2.05779315655957,2.05779315655957,22
1745,2,1,0,0.67531652127178,1.042657613499,1.5581126669393,0.352163879313447,22
1745,2,1,1,0.747376302017916,1.64045348475428,1.9508601990367,1.54011651206693,22
1745,3,1,0,0.76357569123449,1.088375946497,1.55003973112767,0.446591432908226,22
1745,3,1,1,0.935888156533837,0.934425363242548,1.76067650260954,2.11475730864502,22
1745,6,1,0,0.661583185112119,0.492699123061613,1.2720763629347,0.400306686655313,22
1745,6,1,1,0.921860432432657,0.966395324324493,1.93279064864899,0.921860432432657,22
1000,1,2,0,0.776122010329079,1.20915796083823,0.902400061618084,0.770566825311238,22
1000,1,2,1,1.47559565385174,1.46555853533492,1.72430912723347,1.46555853533492,22
1000,2,2,0,0.754476088911274,1.21053327379227,0.899874367183297,0.811260344463526,22
1000,2,2,1,1.22995554932181,0.937186602536049,2.18396398356941,0.948260399755892,22
1000,3,2,0,0.88572321769992,1.06943833860125,0.93504332658718,0.757118793389118,22
1000,3,2,1,1.15662029853761,1.05003793215862,1.50682408891185,1.05003793215862,22
1000,6,2,0,0.979003289575514,0.731467908284744,1.23279064864899,0.560930216216329,22
1000,6,2,1,1.62186043243266,1.62186043243266,1.93279064864899,1.62186043243266,22
1323,1,2,0,1.06348304114301,1.12928964050284,0.850333387425552,0.678690697953866,22
1323,1,2,1,0.843592787144711,0.832842511802481,1.5800786793023,1.62886209457791,22
1323,2,2,0,1.06224933203838,1.1503910540696,0.927947147396455,0.723473491947723,22
1323,2,2,1,0.677140246936668,0.651836666485825,1.87605073733502,0.735837868343946,22
1323,3,2,0,1.06440090810154,1.00374093580541,0.895825122684804,0.81041397781985,22
1323,3,2,1,1.79032583561333,1.58753019149828,1.58753019149828,1.58753019149828,22
1323,6,2,0,0.968381200637125,0.856467908284744,0.69361643002121,0.894551981986448,22
1323,6,2,1,0.811138431585972,0.76800317000507,1.91742595383073,0.76800317000507,22
1751,1,2,0,0.937284043663007,0.511893897066896,1.07205860931347,0.89649855539073,22
1751,1,2,1,0.734612641826783,1.5260843733525,1.65170693867864,1.72116197509593,22
1751,2,2,0,0.947989957256133,0.541597664283401,1.08196058094273,0.925628597289194,22
1751,2,2,1,0.644546260274975,0.816601728788756,1.9745510843548,0.769955057790268,22
1751,3,2,0,0.926638069861995,0.411792040880622,1.10562489953214,0.923083899833653,22
1751,3,2,1,2.00172873010446,1.79893308598941,1.79893308598941,1.79893308598941,22
1751,6,2,0,0.956079613335536,0.458819566748735,0.675759287164068,1.07074245817693,22
1751,6,2,1,0.811138431585972,0.76800317000507,1.91742595383073,0.76800317000507,22
1000,1,1,0,0.92856235531552,1.71422866104588,1.53970073451886,0.461404632389163,23
1000,1,1,1,1.05728380632372,1.05728380632372,1.83584145604124,1.05728380632372,23
1000,2,1,0,0.895811089290489,1.56219471190494,1.58048582512709,0.472357571837167,23
1000,2,1,1,0.864210438370308,0.846274517125349,1.60402941825466,1.08568940198525,23
1000,3,1,0,0.789594842871693,1.68031351014517,1.46019298036628,0.514090103077819,23
1000,3,1,1,1.10335025077901,1.10335025077901,2.72791660468727,1.10335025077901,23
1000,6,1,0,0.988635148862268,1.66414070590261,2.06612398198232,0.644263549549662,23
1000,6,1,1,0.75519376576599,0.75519376576599,1.93279064864899,0.75519376576599,23
1321,1,1,0,0.809033799177417,1.74768582868135,1.34010735313741,0.731855965439686,23
1321,1,1,1,1.05207328364011,0.975575392793377,1.37550669055724,0.975575392793377,23
1321,2,1,0,0.772531425431697,1.71315024570548,1.3796834370109,0.622853086301738,23
1321,2,1,1,1.03307151461522,1.02402398970441,1.33255832340598,1.16397924229555,23
1321,3,1,0,0.774571831073485,1.80151086377023,1.37805021798463,0.629108603480901,23
1321,3,1,1,0.581055746091162,0.581055746091162,1.09051381244264,0.890223188993514,23
